dicom_path,infection_mask_path,lung_mask_path
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0027-1.dcm,L3netDemoData/InfectionMasks/1_z027.png,L3netDemoData/LungMasks/1_z027.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0005-7.dcm,L3netDemoData/InfectionMasks/7_z005.png,L3netDemoData/LungMasks/7_z005.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0354-3.dcm,L3netDemoData/InfectionMasks/3_z354.png,L3netDemoData/LungMasks/3_z354.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0281-3.dcm,L3netDemoData/InfectionMasks/3_z281.png,L3netDemoData/LungMasks/3_z281.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0146-3.dcm,L3netDemoData/InfectionMasks/3_z146.png,L3netDemoData/LungMasks/3_z146.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0038-1.dcm,L3netDemoData/InfectionMasks/1_z038.png,L3netDemoData/LungMasks/1_z038.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0063-9.dcm,L3netDemoData/InfectionMasks/9_z063.png,L3netDemoData/LungMasks/9_z063.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0291-3.dcm,L3netDemoData/InfectionMasks/3_z291.png,L3netDemoData/LungMasks/3_z291.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0386-3.dcm,L3netDemoData/InfectionMasks/3_z386.png,L3netDemoData/LungMasks/3_z386.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0065-9.dcm,L3netDemoData/InfectionMasks/9_z065.png,L3netDemoData/LungMasks/9_z065.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0016-8.dcm,L3netDemoData/InfectionMasks/8_z016.png,L3netDemoData/LungMasks/8_z016.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0024-6.dcm,L3netDemoData/InfectionMasks/6_z024.png,L3netDemoData/LungMasks/6_z024.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0111-3.dcm,L3netDemoData/InfectionMasks/3_z111.png,L3netDemoData/LungMasks/3_z111.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0018-8.dcm,L3netDemoData/InfectionMasks/8_z018.png,L3netDemoData/LungMasks/8_z018.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0027-8.dcm,L3netDemoData/InfectionMasks/8_z027.png,L3netDemoData/LungMasks/8_z027.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0002-4.dcm,L3netDemoData/InfectionMasks/4_z002.png,L3netDemoData/LungMasks/4_z002.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0067-9.dcm,L3netDemoData/InfectionMasks/9_z067.png,L3netDemoData/LungMasks/9_z067.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0002-8.dcm,L3netDemoData/InfectionMasks/8_z002.png,L3netDemoData/LungMasks/8_z002.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0066-9.dcm,L3netDemoData/InfectionMasks/9_z066.png,L3netDemoData/LungMasks/9_z066.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0079-3.dcm,L3netDemoData/InfectionMasks/3_z079.png,L3netDemoData/LungMasks/3_z079.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0028-8.dcm,L3netDemoData/InfectionMasks/8_z028.png,L3netDemoData/LungMasks/8_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0069-3.dcm,L3netDemoData/InfectionMasks/3_z069.png,L3netDemoData/LungMasks/3_z069.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0035-5.dcm,L3netDemoData/InfectionMasks/5_z035.png,L3netDemoData/LungMasks/5_z035.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0051-5.dcm,L3netDemoData/InfectionMasks/5_z051.png,L3netDemoData/LungMasks/5_z051.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0028-6.dcm,L3netDemoData/InfectionMasks/6_z028.png,L3netDemoData/LungMasks/6_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0028-3.dcm,L3netDemoData/InfectionMasks/3_z028.png,L3netDemoData/LungMasks/3_z028.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0143-3.dcm,L3netDemoData/InfectionMasks/3_z143.png,L3netDemoData/LungMasks/3_z143.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0041-5.dcm,L3netDemoData/InfectionMasks/5_z041.png,L3netDemoData/LungMasks/5_z041.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0020-3.dcm,L3netDemoData/InfectionMasks/3_z020.png,L3netDemoData/LungMasks/3_z020.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0338-3.dcm,L3netDemoData/InfectionMasks/3_z338.png,L3netDemoData/LungMasks/3_z338.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0336-3.dcm,L3netDemoData/InfectionMasks/3_z336.png,L3netDemoData/LungMasks/3_z336.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0036-3.dcm,L3netDemoData/InfectionMasks/3_z036.png,L3netDemoData/LungMasks/3_z036.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0009-2.dcm,L3netDemoData/InfectionMasks/2_z009.png,L3netDemoData/LungMasks/2_z009.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0068-3.dcm,L3netDemoData/InfectionMasks/3_z068.png,L3netDemoData/LungMasks/3_z068.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0320-3.dcm,L3netDemoData/InfectionMasks/3_z320.png,L3netDemoData/LungMasks/3_z320.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0046-9.dcm,L3netDemoData/InfectionMasks/9_z046.png,L3netDemoData/LungMasks/9_z046.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0124-3.dcm,L3netDemoData/InfectionMasks/3_z124.png,L3netDemoData/LungMasks/3_z124.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0005-9.dcm,L3netDemoData/InfectionMasks/9_z005.png,L3netDemoData/LungMasks/9_z005.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0034-6.dcm,L3netDemoData/InfectionMasks/6_z034.png,L3netDemoData/LungMasks/6_z034.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0009-1.dcm,L3netDemoData/InfectionMasks/1_z009.png,L3netDemoData/LungMasks/1_z009.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0026-8.dcm,L3netDemoData/InfectionMasks/8_z026.png,L3netDemoData/LungMasks/8_z026.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0037-1.dcm,L3netDemoData/InfectionMasks/1_z037.png,L3netDemoData/LungMasks/1_z037.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0369-3.dcm,L3netDemoData/InfectionMasks/3_z369.png,L3netDemoData/LungMasks/3_z369.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0170-3.dcm,L3netDemoData/InfectionMasks/3_z170.png,L3netDemoData/LungMasks/3_z170.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0220-3.dcm,L3netDemoData/InfectionMasks/3_z220.png,L3netDemoData/LungMasks/3_z220.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0020-6.dcm,L3netDemoData/InfectionMasks/6_z020.png,L3netDemoData/LungMasks/6_z020.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0031-5.dcm,L3netDemoData/InfectionMasks/5_z031.png,L3netDemoData/LungMasks/5_z031.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0058-5.dcm,L3netDemoData/InfectionMasks/5_z058.png,L3netDemoData/LungMasks/5_z058.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0066-5.dcm,L3netDemoData/InfectionMasks/5_z066.png,L3netDemoData/LungMasks/5_z066.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0179-3.dcm,L3netDemoData/InfectionMasks/3_z179.png,L3netDemoData/LungMasks/3_z179.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0214-3.dcm,L3netDemoData/InfectionMasks/3_z214.png,L3netDemoData/LungMasks/3_z214.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0331-3.dcm,L3netDemoData/InfectionMasks/3_z331.png,L3netDemoData/LungMasks/3_z331.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0067-3.dcm,L3netDemoData/InfectionMasks/3_z067.png,L3netDemoData/LungMasks/3_z067.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0011-7.dcm,L3netDemoData/InfectionMasks/7_z011.png,L3netDemoData/LungMasks/7_z011.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0001-9.dcm,L3netDemoData/InfectionMasks/9_z001.png,L3netDemoData/LungMasks/9_z001.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0010-5.dcm,L3netDemoData/InfectionMasks/5_z010.png,L3netDemoData/LungMasks/5_z010.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0405-3.dcm,L3netDemoData/InfectionMasks/3_z405.png,L3netDemoData/LungMasks/3_z405.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0064-3.dcm,L3netDemoData/InfectionMasks/3_z064.png,L3netDemoData/LungMasks/3_z064.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0063-3.dcm,L3netDemoData/InfectionMasks/3_z063.png,L3netDemoData/LungMasks/3_z063.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0006-8.dcm,L3netDemoData/InfectionMasks/8_z006.png,L3netDemoData/LungMasks/8_z006.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0035-9.dcm,L3netDemoData/InfectionMasks/9_z035.png,L3netDemoData/LungMasks/9_z035.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0015-6.dcm,L3netDemoData/InfectionMasks/6_z015.png,L3netDemoData/LungMasks/6_z015.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0265-3.dcm,L3netDemoData/InfectionMasks/3_z265.png,L3netDemoData/LungMasks/3_z265.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0380-3.dcm,L3netDemoData/InfectionMasks/3_z380.png,L3netDemoData/LungMasks/3_z380.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0242-3.dcm,L3netDemoData/InfectionMasks/3_z242.png,L3netDemoData/LungMasks/3_z242.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0103-3.dcm,L3netDemoData/InfectionMasks/3_z103.png,L3netDemoData/LungMasks/3_z103.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0040-3.dcm,L3netDemoData/InfectionMasks/3_z040.png,L3netDemoData/LungMasks/3_z040.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0017-8.dcm,L3netDemoData/InfectionMasks/8_z017.png,L3netDemoData/LungMasks/8_z017.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0060-3.dcm,L3netDemoData/InfectionMasks/3_z060.png,L3netDemoData/LungMasks/3_z060.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0057-9.dcm,L3netDemoData/InfectionMasks/9_z057.png,L3netDemoData/LungMasks/9_z057.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0114-3.dcm,L3netDemoData/InfectionMasks/3_z114.png,L3netDemoData/LungMasks/3_z114.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0003-6.dcm,L3netDemoData/InfectionMasks/6_z003.png,L3netDemoData/LungMasks/6_z003.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0196-3.dcm,L3netDemoData/InfectionMasks/3_z196.png,L3netDemoData/LungMasks/3_z196.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0210-3.dcm,L3netDemoData/InfectionMasks/3_z210.png,L3netDemoData/LungMasks/3_z210.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0317-3.dcm,L3netDemoData/InfectionMasks/3_z317.png,L3netDemoData/LungMasks/3_z317.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0039-3.dcm,L3netDemoData/InfectionMasks/3_z039.png,L3netDemoData/LungMasks/3_z039.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0100-3.dcm,L3netDemoData/InfectionMasks/3_z100.png,L3netDemoData/LungMasks/3_z100.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0119-3.dcm,L3netDemoData/InfectionMasks/3_z119.png,L3netDemoData/LungMasks/3_z119.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0355-3.dcm,L3netDemoData/InfectionMasks/3_z355.png,L3netDemoData/LungMasks/3_z355.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0163-3.dcm,L3netDemoData/InfectionMasks/3_z163.png,L3netDemoData/LungMasks/3_z163.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0332-3.dcm,L3netDemoData/InfectionMasks/3_z332.png,L3netDemoData/LungMasks/3_z332.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0045-8.dcm,L3netDemoData/InfectionMasks/8_z045.png,L3netDemoData/LungMasks/8_z045.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0046-3.dcm,L3netDemoData/InfectionMasks/3_z046.png,L3netDemoData/LungMasks/3_z046.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0319-3.dcm,L3netDemoData/InfectionMasks/3_z319.png,L3netDemoData/LungMasks/3_z319.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0007-7.dcm,L3netDemoData/InfectionMasks/7_z007.png,L3netDemoData/LungMasks/7_z007.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0020-7.dcm,L3netDemoData/InfectionMasks/7_z020.png,L3netDemoData/LungMasks/7_z020.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0020-9.dcm,L3netDemoData/InfectionMasks/9_z020.png,L3netDemoData/LungMasks/9_z020.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0136-3.dcm,L3netDemoData/InfectionMasks/3_z136.png,L3netDemoData/LungMasks/3_z136.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0022-9.dcm,L3netDemoData/InfectionMasks/9_z022.png,L3netDemoData/LungMasks/9_z022.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0025-6.dcm,L3netDemoData/InfectionMasks/6_z025.png,L3netDemoData/LungMasks/6_z025.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0025-9.dcm,L3netDemoData/InfectionMasks/9_z025.png,L3netDemoData/LungMasks/9_z025.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0018-6.dcm,L3netDemoData/InfectionMasks/6_z018.png,L3netDemoData/LungMasks/6_z018.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0008-8.dcm,L3netDemoData/InfectionMasks/8_z008.png,L3netDemoData/LungMasks/8_z008.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0014-7.dcm,L3netDemoData/InfectionMasks/7_z014.png,L3netDemoData/LungMasks/7_z014.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0303-3.dcm,L3netDemoData/InfectionMasks/3_z303.png,L3netDemoData/LungMasks/3_z303.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0069-9.dcm,L3netDemoData/InfectionMasks/9_z069.png,L3netDemoData/LungMasks/9_z069.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0008-4.dcm,L3netDemoData/InfectionMasks/4_z008.png,L3netDemoData/LungMasks/4_z008.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0184-3.dcm,L3netDemoData/InfectionMasks/3_z184.png,L3netDemoData/LungMasks/3_z184.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0036-7.dcm,L3netDemoData/InfectionMasks/7_z036.png,L3netDemoData/LungMasks/7_z036.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0358-3.dcm,L3netDemoData/InfectionMasks/3_z358.png,L3netDemoData/LungMasks/3_z358.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0413-3.dcm,L3netDemoData/InfectionMasks/3_z413.png,L3netDemoData/LungMasks/3_z413.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0029-3.dcm,L3netDemoData/InfectionMasks/3_z029.png,L3netDemoData/LungMasks/3_z029.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0149-3.dcm,L3netDemoData/InfectionMasks/3_z149.png,L3netDemoData/LungMasks/3_z149.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0032-8.dcm,L3netDemoData/InfectionMasks/8_z032.png,L3netDemoData/LungMasks/8_z032.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0001-6.dcm,L3netDemoData/InfectionMasks/6_z001.png,L3netDemoData/LungMasks/6_z001.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0290-3.dcm,L3netDemoData/InfectionMasks/3_z290.png,L3netDemoData/LungMasks/3_z290.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0150-3.dcm,L3netDemoData/InfectionMasks/3_z150.png,L3netDemoData/LungMasks/3_z150.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0008-7.dcm,L3netDemoData/InfectionMasks/7_z008.png,L3netDemoData/LungMasks/7_z008.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0234-3.dcm,L3netDemoData/InfectionMasks/3_z234.png,L3netDemoData/LungMasks/3_z234.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0327-3.dcm,L3netDemoData/InfectionMasks/3_z327.png,L3netDemoData/LungMasks/3_z327.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0009-9.dcm,L3netDemoData/InfectionMasks/9_z009.png,L3netDemoData/LungMasks/9_z009.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0275-3.dcm,L3netDemoData/InfectionMasks/3_z275.png,L3netDemoData/LungMasks/3_z275.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0175-3.dcm,L3netDemoData/InfectionMasks/3_z175.png,L3netDemoData/LungMasks/3_z175.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0021-6.dcm,L3netDemoData/InfectionMasks/6_z021.png,L3netDemoData/LungMasks/6_z021.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0026-6.dcm,L3netDemoData/InfectionMasks/6_z026.png,L3netDemoData/LungMasks/6_z026.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0199-3.dcm,L3netDemoData/InfectionMasks/3_z199.png,L3netDemoData/LungMasks/3_z199.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0293-3.dcm,L3netDemoData/InfectionMasks/3_z293.png,L3netDemoData/LungMasks/3_z293.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0301-3.dcm,L3netDemoData/InfectionMasks/3_z301.png,L3netDemoData/LungMasks/3_z301.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0141-3.dcm,L3netDemoData/InfectionMasks/3_z141.png,L3netDemoData/LungMasks/3_z141.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0052-9.dcm,L3netDemoData/InfectionMasks/9_z052.png,L3netDemoData/LungMasks/9_z052.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0032-7.dcm,L3netDemoData/InfectionMasks/7_z032.png,L3netDemoData/LungMasks/7_z032.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0389-3.dcm,L3netDemoData/InfectionMasks/3_z389.png,L3netDemoData/LungMasks/3_z389.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0264-3.dcm,L3netDemoData/InfectionMasks/3_z264.png,L3netDemoData/LungMasks/3_z264.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0004-4.dcm,L3netDemoData/InfectionMasks/4_z004.png,L3netDemoData/LungMasks/4_z004.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0033-6.dcm,L3netDemoData/InfectionMasks/6_z033.png,L3netDemoData/LungMasks/6_z033.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0082-9.dcm,L3netDemoData/InfectionMasks/9_z082.png,L3netDemoData/LungMasks/9_z082.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0033-9.dcm,L3netDemoData/InfectionMasks/9_z033.png,L3netDemoData/LungMasks/9_z033.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0014-9.dcm,L3netDemoData/InfectionMasks/9_z014.png,L3netDemoData/LungMasks/9_z014.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0013-6.dcm,L3netDemoData/InfectionMasks/6_z013.png,L3netDemoData/LungMasks/6_z013.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0019-8.dcm,L3netDemoData/InfectionMasks/8_z019.png,L3netDemoData/LungMasks/8_z019.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0039-6.dcm,L3netDemoData/InfectionMasks/6_z039.png,L3netDemoData/LungMasks/6_z039.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0017-9.dcm,L3netDemoData/InfectionMasks/9_z017.png,L3netDemoData/LungMasks/9_z017.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0016-5.dcm,L3netDemoData/InfectionMasks/5_z016.png,L3netDemoData/LungMasks/5_z016.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0037-5.dcm,L3netDemoData/InfectionMasks/5_z037.png,L3netDemoData/LungMasks/5_z037.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0002-3.dcm,L3netDemoData/InfectionMasks/3_z002.png,L3netDemoData/LungMasks/3_z002.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0159-3.dcm,L3netDemoData/InfectionMasks/3_z159.png,L3netDemoData/LungMasks/3_z159.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0076-3.dcm,L3netDemoData/InfectionMasks/3_z076.png,L3netDemoData/LungMasks/3_z076.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0023-4.dcm,L3netDemoData/InfectionMasks/4_z023.png,L3netDemoData/LungMasks/4_z023.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0036-1.dcm,L3netDemoData/InfectionMasks/1_z036.png,L3netDemoData/LungMasks/1_z036.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0039-4.dcm,L3netDemoData/InfectionMasks/4_z039.png,L3netDemoData/LungMasks/4_z039.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0087-3.dcm,L3netDemoData/InfectionMasks/3_z087.png,L3netDemoData/LungMasks/3_z087.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0006-7.dcm,L3netDemoData/InfectionMasks/7_z006.png,L3netDemoData/LungMasks/7_z006.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0021-8.dcm,L3netDemoData/InfectionMasks/8_z021.png,L3netDemoData/LungMasks/8_z021.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0013-8.dcm,L3netDemoData/InfectionMasks/8_z013.png,L3netDemoData/LungMasks/8_z013.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0045-9.dcm,L3netDemoData/InfectionMasks/9_z045.png,L3netDemoData/LungMasks/9_z045.png
