dicom_path,infection_mask_path,lung_mask_path
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0012-3.dcm,L3netDemoData/InfectionMasks/3_z012.png,L3netDemoData/LungMasks/3_z012.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0023-5.dcm,L3netDemoData/InfectionMasks/5_z023.png,L3netDemoData/LungMasks/5_z023.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0157-3.dcm,L3netDemoData/InfectionMasks/3_z157.png,L3netDemoData/LungMasks/3_z157.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0034-5.dcm,L3netDemoData/InfectionMasks/5_z034.png,L3netDemoData/LungMasks/5_z034.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0377-3.dcm,L3netDemoData/InfectionMasks/3_z377.png,L3netDemoData/LungMasks/3_z377.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0013-5.dcm,L3netDemoData/InfectionMasks/5_z013.png,L3netDemoData/LungMasks/5_z013.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0038-8.dcm,L3netDemoData/InfectionMasks/8_z038.png,L3netDemoData/LungMasks/8_z038.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0123-3.dcm,L3netDemoData/InfectionMasks/3_z123.png,L3netDemoData/LungMasks/3_z123.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0309-3.dcm,L3netDemoData/InfectionMasks/3_z309.png,L3netDemoData/LungMasks/3_z309.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0314-3.dcm,L3netDemoData/InfectionMasks/3_z314.png,L3netDemoData/LungMasks/3_z314.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0014-8.dcm,L3netDemoData/InfectionMasks/8_z014.png,L3netDemoData/LungMasks/8_z014.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0134-3.dcm,L3netDemoData/InfectionMasks/3_z134.png,L3netDemoData/LungMasks/3_z134.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0005-1.dcm,L3netDemoData/InfectionMasks/1_z005.png,L3netDemoData/LungMasks/1_z005.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0036-6.dcm,L3netDemoData/InfectionMasks/6_z036.png,L3netDemoData/LungMasks/6_z036.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0008-9.dcm,L3netDemoData/InfectionMasks/9_z008.png,L3netDemoData/LungMasks/9_z008.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0006-6.dcm,L3netDemoData/InfectionMasks/6_z006.png,L3netDemoData/LungMasks/6_z006.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0006-5.dcm,L3netDemoData/InfectionMasks/5_z006.png,L3netDemoData/LungMasks/5_z006.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0035-7.dcm,L3netDemoData/InfectionMasks/7_z035.png,L3netDemoData/LungMasks/7_z035.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0015-3.dcm,L3netDemoData/InfectionMasks/3_z015.png,L3netDemoData/LungMasks/3_z015.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0033-5.dcm,L3netDemoData/InfectionMasks/5_z033.png,L3netDemoData/LungMasks/5_z033.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0323-3.dcm,L3netDemoData/InfectionMasks/3_z323.png,L3netDemoData/LungMasks/3_z323.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0001-4.dcm,L3netDemoData/InfectionMasks/4_z001.png,L3netDemoData/LungMasks/4_z001.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0003-2.dcm,L3netDemoData/InfectionMasks/2_z003.png,L3netDemoData/LungMasks/2_z003.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0033-1.dcm,L3netDemoData/InfectionMasks/1_z033.png,L3netDemoData/LungMasks/1_z033.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0117-3.dcm,L3netDemoData/InfectionMasks/3_z117.png,L3netDemoData/LungMasks/3_z117.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0051-3.dcm,L3netDemoData/InfectionMasks/3_z051.png,L3netDemoData/LungMasks/3_z051.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0028-1.dcm,L3netDemoData/InfectionMasks/1_z028.png,L3netDemoData/LungMasks/1_z028.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0040-8.dcm,L3netDemoData/InfectionMasks/8_z040.png,L3netDemoData/LungMasks/8_z040.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0147-3.dcm,L3netDemoData/InfectionMasks/3_z147.png,L3netDemoData/LungMasks/3_z147.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0406-3.dcm,L3netDemoData/InfectionMasks/3_z406.png,L3netDemoData/LungMasks/3_z406.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0295-3.dcm,L3netDemoData/InfectionMasks/3_z295.png,L3netDemoData/LungMasks/3_z295.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0205-3.dcm,L3netDemoData/InfectionMasks/3_z205.png,L3netDemoData/LungMasks/3_z205.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0335-3.dcm,L3netDemoData/InfectionMasks/3_z335.png,L3netDemoData/LungMasks/3_z335.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0026-7.dcm,L3netDemoData/InfectionMasks/7_z026.png,L3netDemoData/LungMasks/7_z026.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0308-3.dcm,L3netDemoData/InfectionMasks/3_z308.png,L3netDemoData/LungMasks/3_z308.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0052-5.dcm,L3netDemoData/InfectionMasks/5_z052.png,L3netDemoData/LungMasks/5_z052.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0415-3.dcm,L3netDemoData/InfectionMasks/3_z415.png,L3netDemoData/LungMasks/3_z415.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0055-3.dcm,L3netDemoData/InfectionMasks/3_z055.png,L3netDemoData/LungMasks/3_z055.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0018-2.dcm,L3netDemoData/InfectionMasks/2_z018.png,L3netDemoData/LungMasks/2_z018.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0388-3.dcm,L3netDemoData/InfectionMasks/3_z388.png,L3netDemoData/LungMasks/3_z388.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0041-6.dcm,L3netDemoData/InfectionMasks/6_z041.png,L3netDemoData/LungMasks/6_z041.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0045-3.dcm,L3netDemoData/InfectionMasks/3_z045.png,L3netDemoData/LungMasks/3_z045.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0072-9.dcm,L3netDemoData/InfectionMasks/9_z072.png,L3netDemoData/LungMasks/9_z072.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0019-4.dcm,L3netDemoData/InfectionMasks/4_z019.png,L3netDemoData/LungMasks/4_z019.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0020-2.dcm,L3netDemoData/InfectionMasks/2_z020.png,L3netDemoData/LungMasks/2_z020.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0015-1.dcm,L3netDemoData/InfectionMasks/1_z015.png,L3netDemoData/LungMasks/1_z015.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0073-3.dcm,L3netDemoData/InfectionMasks/3_z073.png,L3netDemoData/LungMasks/3_z073.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0041-1.dcm,L3netDemoData/InfectionMasks/1_z041.png,L3netDemoData/LungMasks/1_z041.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0409-3.dcm,L3netDemoData/InfectionMasks/3_z409.png,L3netDemoData/LungMasks/3_z409.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0296-3.dcm,L3netDemoData/InfectionMasks/3_z296.png,L3netDemoData/LungMasks/3_z296.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0104-3.dcm,L3netDemoData/InfectionMasks/3_z104.png,L3netDemoData/LungMasks/3_z104.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0133-3.dcm,L3netDemoData/InfectionMasks/3_z133.png,L3netDemoData/LungMasks/3_z133.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0008-2.dcm,L3netDemoData/InfectionMasks/2_z008.png,L3netDemoData/LungMasks/2_z008.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0254-3.dcm,L3netDemoData/InfectionMasks/3_z254.png,L3netDemoData/LungMasks/3_z254.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0029-8.dcm,L3netDemoData/InfectionMasks/8_z029.png,L3netDemoData/LungMasks/8_z029.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0034-8.dcm,L3netDemoData/InfectionMasks/8_z034.png,L3netDemoData/LungMasks/8_z034.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0212-3.dcm,L3netDemoData/InfectionMasks/3_z212.png,L3netDemoData/LungMasks/3_z212.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0011-8.dcm,L3netDemoData/InfectionMasks/8_z011.png,L3netDemoData/LungMasks/8_z011.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0168-3.dcm,L3netDemoData/InfectionMasks/3_z168.png,L3netDemoData/LungMasks/3_z168.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0036-8.dcm,L3netDemoData/InfectionMasks/8_z036.png,L3netDemoData/LungMasks/8_z036.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0378-3.dcm,L3netDemoData/InfectionMasks/3_z378.png,L3netDemoData/LungMasks/3_z378.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0372-3.dcm,L3netDemoData/InfectionMasks/3_z372.png,L3netDemoData/LungMasks/3_z372.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0091-9.dcm,L3netDemoData/InfectionMasks/9_z091.png,L3netDemoData/LungMasks/9_z091.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0186-3.dcm,L3netDemoData/InfectionMasks/3_z186.png,L3netDemoData/LungMasks/3_z186.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0118-3.dcm,L3netDemoData/InfectionMasks/3_z118.png,L3netDemoData/LungMasks/3_z118.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0078-3.dcm,L3netDemoData/InfectionMasks/3_z078.png,L3netDemoData/LungMasks/3_z078.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0015-5.dcm,L3netDemoData/InfectionMasks/5_z015.png,L3netDemoData/LungMasks/5_z015.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0039-8.dcm,L3netDemoData/InfectionMasks/8_z039.png,L3netDemoData/LungMasks/8_z039.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0318-3.dcm,L3netDemoData/InfectionMasks/3_z318.png,L3netDemoData/LungMasks/3_z318.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0012-8.dcm,L3netDemoData/InfectionMasks/8_z012.png,L3netDemoData/LungMasks/8_z012.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0393-3.dcm,L3netDemoData/InfectionMasks/3_z393.png,L3netDemoData/LungMasks/3_z393.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0022-3.dcm,L3netDemoData/InfectionMasks/3_z022.png,L3netDemoData/LungMasks/3_z022.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0025-5.dcm,L3netDemoData/InfectionMasks/5_z025.png,L3netDemoData/LungMasks/5_z025.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0306-3.dcm,L3netDemoData/InfectionMasks/3_z306.png,L3netDemoData/LungMasks/3_z306.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0002-1.dcm,L3netDemoData/InfectionMasks/1_z002.png,L3netDemoData/LungMasks/1_z002.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0040-9.dcm,L3netDemoData/InfectionMasks/9_z040.png,L3netDemoData/LungMasks/9_z040.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0021-5.dcm,L3netDemoData/InfectionMasks/5_z021.png,L3netDemoData/LungMasks/5_z021.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0036-2.dcm,L3netDemoData/InfectionMasks/2_z036.png,L3netDemoData/LungMasks/2_z036.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0122-3.dcm,L3netDemoData/InfectionMasks/3_z122.png,L3netDemoData/LungMasks/3_z122.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0035-1.dcm,L3netDemoData/InfectionMasks/1_z035.png,L3netDemoData/LungMasks/1_z035.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0007-4.dcm,L3netDemoData/InfectionMasks/4_z007.png,L3netDemoData/LungMasks/4_z007.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0344-3.dcm,L3netDemoData/InfectionMasks/3_z344.png,L3netDemoData/LungMasks/3_z344.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0371-3.dcm,L3netDemoData/InfectionMasks/3_z371.png,L3netDemoData/LungMasks/3_z371.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0283-3.dcm,L3netDemoData/InfectionMasks/3_z283.png,L3netDemoData/LungMasks/3_z283.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0008-3.dcm,L3netDemoData/InfectionMasks/3_z008.png,L3netDemoData/LungMasks/3_z008.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0256-3.dcm,L3netDemoData/InfectionMasks/3_z256.png,L3netDemoData/LungMasks/3_z256.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0024-5.dcm,L3netDemoData/InfectionMasks/5_z024.png,L3netDemoData/LungMasks/5_z024.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0262-3.dcm,L3netDemoData/InfectionMasks/3_z262.png,L3netDemoData/LungMasks/3_z262.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0158-3.dcm,L3netDemoData/InfectionMasks/3_z158.png,L3netDemoData/LungMasks/3_z158.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0014-1.dcm,L3netDemoData/InfectionMasks/1_z014.png,L3netDemoData/LungMasks/1_z014.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0232-3.dcm,L3netDemoData/InfectionMasks/3_z232.png,L3netDemoData/LungMasks/3_z232.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0060-5.dcm,L3netDemoData/InfectionMasks/5_z060.png,L3netDemoData/LungMasks/5_z060.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0304-3.dcm,L3netDemoData/InfectionMasks/3_z304.png,L3netDemoData/LungMasks/3_z304.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0190-3.dcm,L3netDemoData/InfectionMasks/3_z190.png,L3netDemoData/LungMasks/3_z190.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0083-3.dcm,L3netDemoData/InfectionMasks/3_z083.png,L3netDemoData/LungMasks/3_z083.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0087-9.dcm,L3netDemoData/InfectionMasks/9_z087.png,L3netDemoData/LungMasks/9_z087.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0040-6.dcm,L3netDemoData/InfectionMasks/6_z040.png,L3netDemoData/LungMasks/6_z040.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0401-3.dcm,L3netDemoData/InfectionMasks/3_z401.png,L3netDemoData/LungMasks/3_z401.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0076-9.dcm,L3netDemoData/InfectionMasks/9_z076.png,L3netDemoData/LungMasks/9_z076.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0003-4.dcm,L3netDemoData/InfectionMasks/4_z003.png,L3netDemoData/LungMasks/4_z003.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0160-3.dcm,L3netDemoData/InfectionMasks/3_z160.png,L3netDemoData/LungMasks/3_z160.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0026-5.dcm,L3netDemoData/InfectionMasks/5_z026.png,L3netDemoData/LungMasks/5_z026.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0022-5.dcm,L3netDemoData/InfectionMasks/5_z022.png,L3netDemoData/LungMasks/5_z022.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0038-7.dcm,L3netDemoData/InfectionMasks/7_z038.png,L3netDemoData/LungMasks/7_z038.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0106-3.dcm,L3netDemoData/InfectionMasks/3_z106.png,L3netDemoData/LungMasks/3_z106.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0047-9.dcm,L3netDemoData/InfectionMasks/9_z047.png,L3netDemoData/LungMasks/9_z047.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0009-8.dcm,L3netDemoData/InfectionMasks/8_z009.png,L3netDemoData/LungMasks/8_z009.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0392-3.dcm,L3netDemoData/InfectionMasks/3_z392.png,L3netDemoData/LungMasks/3_z392.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0033-7.dcm,L3netDemoData/InfectionMasks/7_z033.png,L3netDemoData/LungMasks/7_z033.png
L3netDemoData/OpenSourceDCMs/DCM4/m007-s0009-4.dcm,L3netDemoData/InfectionMasks/4_z009.png,L3netDemoData/LungMasks/4_z009.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0014-2.dcm,L3netDemoData/InfectionMasks/2_z014.png,L3netDemoData/LungMasks/2_z014.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0391-3.dcm,L3netDemoData/InfectionMasks/3_z391.png,L3netDemoData/LungMasks/3_z391.png
L3netDemoData/OpenSourceDCMs/DCM5/m008-s0020-5.dcm,L3netDemoData/InfectionMasks/5_z020.png,L3netDemoData/LungMasks/5_z020.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0012-9.dcm,L3netDemoData/InfectionMasks/9_z012.png,L3netDemoData/LungMasks/9_z012.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0169-3.dcm,L3netDemoData/InfectionMasks/3_z169.png,L3netDemoData/LungMasks/3_z169.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0022-1.dcm,L3netDemoData/InfectionMasks/1_z022.png,L3netDemoData/LungMasks/1_z022.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0230-3.dcm,L3netDemoData/InfectionMasks/3_z230.png,L3netDemoData/LungMasks/3_z230.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0376-3.dcm,L3netDemoData/InfectionMasks/3_z376.png,L3netDemoData/LungMasks/3_z376.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0077-3.dcm,L3netDemoData/InfectionMasks/3_z077.png,L3netDemoData/LungMasks/3_z077.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0193-3.dcm,L3netDemoData/InfectionMasks/3_z193.png,L3netDemoData/LungMasks/3_z193.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0108-3.dcm,L3netDemoData/InfectionMasks/3_z108.png,L3netDemoData/LungMasks/3_z108.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0302-3.dcm,L3netDemoData/InfectionMasks/3_z302.png,L3netDemoData/LungMasks/3_z302.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0330-3.dcm,L3netDemoData/InfectionMasks/3_z330.png,L3netDemoData/LungMasks/3_z330.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0408-3.dcm,L3netDemoData/InfectionMasks/3_z408.png,L3netDemoData/LungMasks/3_z408.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0260-3.dcm,L3netDemoData/InfectionMasks/3_z260.png,L3netDemoData/LungMasks/3_z260.png
L3netDemoData/OpenSourceDCMs/DCM9/m012-s0034-9.dcm,L3netDemoData/InfectionMasks/9_z034.png,L3netDemoData/LungMasks/9_z034.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0225-3.dcm,L3netDemoData/InfectionMasks/3_z225.png,L3netDemoData/LungMasks/3_z225.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0013-7.dcm,L3netDemoData/InfectionMasks/7_z013.png,L3netDemoData/LungMasks/7_z013.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0047-3.dcm,L3netDemoData/InfectionMasks/3_z047.png,L3netDemoData/LungMasks/3_z047.png
L3netDemoData/OpenSourceDCMs/DCM7/m010-s0015-7.dcm,L3netDemoData/InfectionMasks/7_z015.png,L3netDemoData/LungMasks/7_z015.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0016-3.dcm,L3netDemoData/InfectionMasks/3_z016.png,L3netDemoData/LungMasks/3_z016.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0289-3.dcm,L3netDemoData/InfectionMasks/3_z289.png,L3netDemoData/LungMasks/3_z289.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0004-3.dcm,L3netDemoData/InfectionMasks/3_z004.png,L3netDemoData/LungMasks/3_z004.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0375-3.dcm,L3netDemoData/InfectionMasks/3_z375.png,L3netDemoData/LungMasks/3_z375.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0247-3.dcm,L3netDemoData/InfectionMasks/3_z247.png,L3netDemoData/LungMasks/3_z247.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0131-3.dcm,L3netDemoData/InfectionMasks/3_z131.png,L3netDemoData/LungMasks/3_z131.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0383-3.dcm,L3netDemoData/InfectionMasks/3_z383.png,L3netDemoData/LungMasks/3_z383.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0038-3.dcm,L3netDemoData/InfectionMasks/3_z038.png,L3netDemoData/LungMasks/3_z038.png
L3netDemoData/OpenSourceDCMs/DCM6/m009-s0008-6.dcm,L3netDemoData/InfectionMasks/6_z008.png,L3netDemoData/LungMasks/6_z008.png
L3netDemoData/OpenSourceDCMs/DCM1/m006-s0021-1.dcm,L3netDemoData/InfectionMasks/1_z021.png,L3netDemoData/LungMasks/1_z021.png
L3netDemoData/OpenSourceDCMs/DCM8/m011-s0010-8.dcm,L3netDemoData/InfectionMasks/8_z010.png,L3netDemoData/LungMasks/8_z010.png
L3netDemoData/OpenSourceDCMs/DCM2/m005-s0027-2.dcm,L3netDemoData/InfectionMasks/2_z027.png,L3netDemoData/LungMasks/2_z027.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0023-3.dcm,L3netDemoData/InfectionMasks/3_z023.png,L3netDemoData/LungMasks/3_z023.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0187-3.dcm,L3netDemoData/InfectionMasks/3_z187.png,L3netDemoData/LungMasks/3_z187.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0352-3.dcm,L3netDemoData/InfectionMasks/3_z352.png,L3netDemoData/LungMasks/3_z352.png
L3netDemoData/OpenSourceDCMs/DCM3/m004-s0019-3.dcm,L3netDemoData/InfectionMasks/3_z019.png,L3netDemoData/LungMasks/3_z019.png
